Tickets_Booked,Train_Delay_Minutes,Weather_Impact,Festival_Impact,Congestion,Year,Month,Day,Weekday,Is_Weekend,Is_Festival_Week,Destination_Ahmedabad,Destination_Bengaluru City,Destination_Chennai Central,Destination_Hyderabad Deccan,Destination_Kolkata,Destination_Lucknow NR,Destination_Mumbai Central,Destination_New Delhi,Destination_Patna Junction,Destination_Pune Junction,Festival_Name_Christmas,Festival_Name_Diwali,Festival_Name_Holi,Festival_Name_Independence Day,Festival_Name_Makar Sankranti,Festival_Name_Tamil New Year,Tickets_Booked_Norm,Weekdays_Norm
550,0,0.1,0,0.09588467018690804,2022,1,12,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.05,0.16666666666666666
854,11,0.1,0,0.2561394686111809,2023,7,14,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.354,0.5
779,8,0.1,0,0.06965049031933618,2020,6,22,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.279,-0.16666666666666666
848,50,0.9,0,0.2546307937306177,2020,5,8,4,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.348,0.5
534,37,0.9,0,0.17567680831447488,2022,10,7,4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.034,0.5
1486,10,0.1,0,0.3312379515547733,2022,9,21,2,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.986,0.16666666666666666
1373,49,0.8,0,0.26091693906629787,2019,1,8,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.873,0.0
582,24,0.6,0,0.020115665074176513,2023,2,20,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.082,-0.16666666666666666
682,3,0.3,1,0.7576900511273154,2023,1,14,5,1,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0.182,0.6666666666666666
769,5,0.3,0,0.06713603218506412,2021,1,25,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.269,-0.16666666666666666
742,0,0.8,0,0.2698851730785349,2019,11,9,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.242,0.6666666666666666
1375,60,0.3,0,0.3871427374067555,2019,8,23,4,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.875,0.5
884,1,0.6,0,0.3055904785851982,2022,12,3,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.384,0.6666666666666666
752,14,0.6,0,0.314307266784008,2019,3,24,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.252,0.8333333333333334
673,36,0.3,0,0.08490486966725337,2022,11,22,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.173,0.0
770,0,0.9,0,0.19311038471209452,2020,5,28,3,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.27,0.3333333333333333
1482,13,0.1,1,0.8750314307266784,2019,8,15,3,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0.982,0.3333333333333333
556,55,0.6,0,0.055485709496270214,2023,12,19,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.056,0.0
1459,42,0.8,0,0.3244489145922387,2021,12,22,2,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.959,0.16666666666666666
608,11,0.8,0,0.02665325622328388,2019,11,18,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.108,-0.16666666666666666
650,1,0.8,0,0.12102925152962868,2019,6,5,2,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15,0.16666666666666666
909,60,0.9,0,0.2699689883496773,2022,9,9,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.409,0.5
628,0,0.9,0,0.07358980806302907,2020,10,13,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.128,0.0
1139,8,0.8,0,0.3278015254379348,2021,11,12,4,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.639,0.5
892,49,0.9,0,0.18187913837901262,2020,11,11,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.392,0.16666666666666666
614,12,0.1,0,0.2796077445310536,2019,9,8,6,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.114,0.8333333333333334
1319,58,0.9,0,0.3730617718548319,2020,4,24,4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.819,0.5
1309,1,0.3,0,0.32863967814935885,2023,6,15,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.809,0.3333333333333333
1288,0,0.9,0,0.28145168049618635,2023,3,29,2,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.788,0.16666666666666666
887,20,0.9,0,0.1806219093118766,2019,11,20,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.387,0.16666666666666666
891,43,0.6,0,0.18162769256558542,2019,7,3,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.391,0.16666666666666666
1308,19,0.3,0,0.24457296119352945,2023,1,24,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.808,0.0
944,17,0.1,0,0.3206772273908306,2020,8,1,5,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.444,0.6666666666666666
1181,4,0.3,0,0.3802698851730785,2023,11,4,5,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.681,0.6666666666666666
513,17,0.3,0,0.1284888106613025,2023,10,12,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.013,0.3333333333333333
1302,0,0.3,0,0.4526024641689716,2021,11,14,6,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.802,0.8333333333333334
1188,57,0.8,0,0.17249182801106358,2023,11,6,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.688,-0.16666666666666666
1021,0,0.6,0,0.21431564831112226,2020,8,5,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.521,0.16666666666666666
802,26,0.3,0,0.32687955745536834,2020,8,2,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.302,0.8333333333333334
1051,0,0.9,1,0.8923811918531557,2021,10,24,6,1,1,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0.551,0.8333333333333334
899,27,0.6,1,0.686530885927416,2021,4,14,2,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.399,0.16666666666666666
715,0,0.6,0,0.09546559383119603,2020,11,17,1,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.215,0.0
942,7,0.1,0,0.2782667001927751,2019,10,18,4,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.442,0.5
1497,0,0.3,0,0.3759114910736736,2022,1,20,3,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.997,0.3333333333333333
1095,15,0.9,0,0.27483027407593663,2019,2,7,3,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.595,0.3333333333333333
1172,22,0.6,0,0.29419160170983155,2020,10,1,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.672,0.3333333333333333
677,25,0.1,0,0.2116335596345654,2019,2,22,4,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.177,0.5
574,0,0.1,0,0.101919369709161,2019,1,23,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.074,0.16666666666666666
1397,28,0.3,0,0.2669516385885508,2019,8,6,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.897,0.0
534,54,0.9,0,0.21758444388567594,2023,11,25,5,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.034,0.6666666666666666
827,0,0.3,0,0.20744279607744529,2020,12,31,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.327,0.3333333333333333
614,0,0.6,0,0.23770010895985244,2020,1,25,5,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.114,0.6666666666666666
1305,57,0.9,0,0.24381862375324784,2021,12,21,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.805,0.0
1446,0,0.1,0,0.48881066130248924,2021,1,17,6,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.946,0.8333333333333334
1101,27,0.8,0,0.27633894895649985,2022,6,2,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.601,0.3333333333333333
1345,18,0.3,0,0.3795993630039393,2021,5,21,4,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.845,0.5
594,44,0.3,0,0.23267119269130832,2020,11,14,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.094,0.6666666666666666
953,51,0.9,0,0.15530969742687117,2021,10,26,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.453,0.0
1486,50,0.1,0,0.41505322269717543,2023,6,30,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.986,0.5
1088,0,0.9,0,0.3987930600955494,2020,10,11,6,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.588,0.8333333333333334
1087,26,0.9,0,0.3566339787109211,2022,9,10,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.587,0.6666666666666666
509,26,0.3,0,0.0017601206939904465,2019,2,18,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.009,-0.16666666666666666
805,0,0.1,1,0.6628949794652584,2019,12,25,2,0,1,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0.305,0.16666666666666666
614,29,0.9,0,0.19579247338865138,2019,5,3,4,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.114,0.5
1099,60,0.6,0,0.23392842175844433,2021,12,1,2,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.599,0.16666666666666666
1107,38,0.1,0,0.4035705305506663,2023,8,20,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.607,0.8333333333333334
1261,0,0.6,0,0.23275500796245074,2022,8,2,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.761,0.0
1040,32,0.1,0,0.26100075433744024,2020,1,2,3,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.54,0.3333333333333333
1440,46,0.3,0,0.4034867152795239,2019,10,18,4,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.94,0.5
741,36,0.3,0,0.3115413628363088,2020,7,12,6,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.241,0.8333333333333334
571,54,0.9,0,0.22688793898248255,2021,1,16,5,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.071,0.6666666666666666
1114,0,0.6,0,0.4053306512446568,2023,1,1,6,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.614,0.8333333333333334
1338,0,0.9,0,0.461654513452351,2023,1,22,6,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.838,0.8333333333333334
526,0,0.8,0,0.2574805129494594,2021,9,26,6,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.026,0.8333333333333334
545,0,0.3,0,0.010812169977369874,2022,2,21,0,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.045,-0.16666666666666666
1182,22,0.6,0,0.21289078870170144,2021,12,28,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.682,0.0
1066,0,0.9,0,0.26753834548654765,2020,7,9,3,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.566,0.3333333333333333
1487,35,0.9,0,0.4991199396530048,2020,5,17,6,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.987,0.8333333333333334
701,0,0.1,0,0.05003771687201408,2020,2,10,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.201,-0.16666666666666666
1209,57,0.6,0,0.3873103679490403,2020,11,14,5,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.709,0.6666666666666666
944,0,0.9,0,0.3206772273908306,2021,5,15,5,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.444,0.6666666666666666
871,26,0.9,0,0.21850641186824235,2020,8,6,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.371,0.3333333333333333
1009,0,0.9,0,0.12748302740759365,2019,6,3,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.509,-0.16666666666666666
1005,18,0.9,0,0.25220015086748804,2023,11,9,3,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.505,0.3333333333333333
1270,42,0.3,0,0.3188332914256977,2021,6,17,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.77,0.3333333333333333
682,27,0.8,0,0.21289078870170142,2021,1,15,4,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.182,0.5
1483,52,0.9,0,0.49811415639929596,2022,6,5,6,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.983,0.8333333333333334
978,28,0.1,0,0.28731874947615454,2019,10,18,4,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.478,0.5
891,0,0.9,0,0.0978124214231833,2020,12,14,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.391,-0.16666666666666666
1239,5,0.6,0,0.3948537423518565,2019,7,6,5,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.739,0.6666666666666666
841,3,0.8,0,0.3366859441790294,2020,2,23,6,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.341,0.8333333333333334
555,24,0.8,0,0.09714189925404407,2023,5,10,2,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.055,0.16666666666666666
1281,0,0.3,0,0.27969155980219595,2023,5,17,2,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.781,0.16666666666666666
577,0,0.3,0,0.2283966138630458,2023,7,1,5,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.077,0.6666666666666666
